0,1,2,3,4,5,6,7,8,9,10,11,12,13,14
2.8430774972884025,-0.8064391964196378,-0.6404383946839899,-1.1326413733965748,1.7302696745300763,-1.28940952610643,1.0493411330878246,-0.6407443597681544,0.12028545709775444,0.05357591034585597,-0.014925401471481858,0.15501196210147986,0.39831731945367194,-1.0289024387142411,-1.0
3.170436913416854,-2.264055294090652,0.7375104435259344,-0.8528147606852399,-0.6488859518580209,0.0016992107158459626,-0.23860637127068432,-0.17639792346230634,-0.10896978779766492,-0.1849372068746843,-0.446321744430839,0.4259858746594249,-0.058882771640593384,0.5698684470492844,-1.0
1.5001573819337188,1.4301121153361718,-1.3027494618888995,1.771144410325047,0.6447835834024306,-1.1590729908830772,-2.6584379471339727,-1.6786982993022637,1.3470181676428157,-1.2070431417733072,1.6090380843470053,0.06271018897151974,-0.49322277156446825,-0.8878282800644137,1.0
1.6749323320602867,-0.9211894103231597,0.8945155903568545,0.6883447877146325,0.6547359249723088,1.2057492508375234,-3.4239539068039697,3.2422501458413207,-1.1989380717249178,1.2294775318572206,-0.027193845638172127,-0.6622273917873113,-1.595808893546609,-0.2068904228519145,-1.0
-0.6489833748633256,1.8965926613772914,-0.1575328597495417,1.8025323721827593,0.7641784918448036,0.02397612708232935,2.2154654836751564,-0.7613515474609884,-1.0914872367729487,0.7150871465851125,-1.3013017531276323,0.7264090437472929,-0.9437785416739094,0.7999368503207133,1.0
-3.5307484389480086,-0.7772684360494118,0.9743495940435406,0.2225144682503152,-0.09584698689678577,-0.6193086179721061,1.2728883369773594,-0.2654398487233299,-0.08228689790787802,-0.3706171606177812,0.1264756392293138,-0.7108902770523675,0.23480311637115844,-0.041669202642238314,1.0
1.136593334417976,-0.9528938287087524,2.3873591583243665,0.8128551178465059,-1.6821668749537015,-1.1854713502418357,-0.5707005369596594,-0.6797968228140463,-0.2584048606237215,0.6770333035380829,0.04695424330645048,0.4092176469798889,-1.271672552880825,-0.24477738953937864,-1.0
-2.0541652522864546,-2.184916617373895,-1.8040040746828314,-0.40742116229085235,0.06524661058095989,0.35810804942997465,-1.0915901712729161,-0.8350613350531624,-0.21025448654192153,1.822112355130009,0.6472499388228113,-0.1530598126511289,-0.22389140149868597,0.31865903571598125,1.0
0.5426850340090876,1.289666451880751,0.9365643351118829,-1.9621431892870542,1.1985810997359743,-0.20447622902165585,0.644082848777324,-0.3015936768126883,0.9611917328301194,-0.41845877188591113,-0.4603135226069807,-1.1210688950139378,0.8844813371935594,-0.9801848424711996,1.0
-2.124694121696409,1.541029783984778,-0.7083545649921773,0.0490063480691766,-0.09769048629895476,-1.1376642169434115,1.0994855070377654,0.01682227930062137,-0.6107354688877992,-0.2759273766856639,0.5568339945766064,-0.3889643738394802,-0.6030184763887415,-0.42913647124849275,1.0
3.0764345467241134,0.48192528987867406,-0.33912964722044103,-0.45128920435978626,-0.13455819364826208,-0.5463902686716318,-0.34362140191733187,-0.6468969349418916,-0.4162282554462511,0.18169998595852585,0.19405798231110288,0.8040659168573929,-0.700055799094818,-0.12377113359889637,-1.0
-0.041954304537650984,-2.321623956710232,-1.5262225591289484,-0.2112274248179913,-0.9963452142710869,0.4528477454793348,0.18306450473971173,0.15686802974739233,-0.6086280417007718,-0.648870327335597,0.521230811535626,0.6048948273938509,0.10182054435803443,0.43820955018618124,-1.0
-2.0998233831528816,2.021671873984391,0.40735510794127877,-0.19599548932660868,-0.4648042406480882,-0.6748899220634399,1.2316746547002175,-0.20508904660098953,-0.24558718522218315,-0.16918370186152393,0.2928834055293757,-0.24088431162410745,-0.69766545523417,-0.3632932978449635,1.0
0.39507913668794925,-0.11180137064302302,1.188744664895236,1.8888227338510306,0.8533388005965394,-0.09870397438231804,-2.4536603437729783,-0.8812005825512241,0.5383737869728804,-2.40010005090177,-0.016434635265172394,1.6545544051280274,0.40755109989426547,1.3489411735751113,-1.0
-2.720300405524723,0.007075959811117461,1.5473440742764406,-0.21691207440594926,-1.782768960579698,-0.02166346248719997,0.5479161401956759,-0.05476841227868097,-0.5283990099416133,-0.3472856097146271,-0.1500905331285488,-0.002260475237370302,-0.7522758479513401,1.6459401205963515,1.0
-3.1919897964265265,-1.450063764667039,-0.43355629663038847,-0.8555020505880953,1.188896345468766,0.6400897641538006,-0.641614819776543,0.06762102975959867,-0.25530240126026466,0.8800182761236637,-0.24320552990092456,0.5592116567723527,0.0966648314835115,0.2639911434784053,1.0
0.9451760833768279,-2.1147077572870594,0.7795015462163825,1.3114498737267724,-0.7037944749573817,-2.085639203532148,-0.2363620805342661,-0.2573365507464655,-1.6753622620644777,0.3020064706255471,-0.029318575747587727,1.4362637424386895,0.2251263903291131,0.3747352642508564,-1.0
-3.156184773305618,-1.0257815841878557,-0.5095651118189545,-0.8541424974698618,0.6154127411998661,0.9698053946576103,-0.9041841009570579,-0.28050433487939624,-0.11981049346681939,1.093036553969454,-0.12479751047666174,-0.09406867865778204,-0.012424227972122354,0.7229987498008812,1.0
-1.0899885588777796,-0.330045675182527,0.8400053843963419,-1.7510615893306132,-1.1614646811048237,1.95528762246707,0.7311329731012463,-0.31623026891281086,1.069538211964094,-0.8651676745751891,-0.358608818183939,-1.4413991198049858,-0.17688211047553085,1.1940765510259164,1.0
-1.1879475469685241,1.9180172108438736,0.7381943705187868,-1.2220526638816687,1.0151928459866535,-0.09964817197177356,-1.7307513659433313,-0.39207517115818596,-0.18595190122846306,1.5945856112680974,-0.5098560035128548,0.6878913081098929,0.4219756119261516,-0.467748797895588,-1.0
-1.1874824288085828,0.6075045195000754,0.668066179486476,1.6803198796483956,-0.7789325877969467,1.5303385604772963,-1.9476220519892413,-0.4356628362676516,1.0595371520638972,-2.8525430420769298,0.39399093434358673,1.5640006112622304,-0.29393929307250993,0.9670798443361435,1.0
-0.3221583705770588,-0.7883133442672723,-2.5688131676083614,-1.3371639196343137,0.971077537761247,-0.9465845480248057,1.3260547328130576,-0.0355722616993348,-0.34626255684703283,-0.26468022807997005,0.8947621445439794,0.1914792106796868,0.12368647707680412,-0.4524799317260885,-1.0
3.418694789607953,1.076245405598573,-1.6930710217782259,1.4979226217716304,0.09785696677412277,2.3246762639507006,1.9435126109920384,-2.0019017581921617,0.6484493019476478,0.9960144545551965,-0.8118064039498097,-0.7945087274465429,-1.287909376353068,-0.26375547633048024,-1.0
-2.6392138881103206,0.0220516063595249,1.079300314944468,1.0952499734728016,-1.4657682614869452,0.21893365529813766,0.2571263222589714,0.3160924429153585,0.007860633368301154,-0.729665574527729,0.25434560761141983,-0.23993368646540308,-0.42011513754789526,-1.3633136072688266,1.0
-3.373988418777785,-0.43648763044882327,0.35261868445594535,-1.0410757433501268,0.1455909990829791,1.4819084873988215,-0.8950869517131235,-0.6118986193158356,0.4161741319227246,1.2919520403621725,-0.20804387635292895,-0.5398505142648954,0.10587799025105275,0.5668841732131951,1.0
-1.34397819711422,1.259461570706781,-0.2981344934824473,-1.0440385695842858,1.9851816670207287,-0.687614145539793,-1.4266457625420352,-0.6555593057615324,-0.3230393558832641,1.6785005571050238,-0.24804628627213357,0.15027701497615656,0.5050870160646943,-0.34192276121892134,1.0
3.622732664737031,1.0925901450327649,-0.7493659596977233,2.6821180728444585,0.1609391957865985,2.4381473018343316,1.9136072416707557,-1.3848851816694252,-0.6798100724000529,0.4773944190280291,-1.3810524607767953,2.336383088044618,-0.47645143135065054,-0.5107646671049092,-1.0
3.577025804912319,-0.14298473149823648,-0.7042417661860895,-0.9960258982300207,-0.16069794233107967,-0.6965989213776735,0.029220688187922523,0.1132918305124966,-0.7986901193135792,-0.24342976676797345,-0.22640041972352645,1.2551670333639098,0.44287729672113646,-0.12102590062886108,-1.0
2.310499662860497,1.2579928454637577,0.04327682763911502,0.31254876498153544,1.351252882546272,2.003227791756382,2.467828247499858,-0.012133128359263846,-0.10763522052442254,-0.3502887842432878,-2.1071701747081786,1.6426575149590128,-1.086598975555095,0.13232705502129116,-1.0
-2.1758396852429414,-0.9738753459149811,-0.46714281703571753,-0.4819725953100913,0.24898303393813095,1.4942200227200222,-1.0350036135687752,0.37620285638231965,0.444961154848166,0.4917526250420176,-0.24613823425247783,0.1918837049540117,-0.3145351647206928,-1.2536244876309302,1.0
2.5570962783272813,0.9919890619162742,0.15211488328878167,-1.4741150400632954,-0.6366847659515551,-0.006785738019022196,-0.08332554759697604,-1.1619546869629995,0.9987401530209784,0.501877675562481,0.2482400201652092,-1.3447350627376853,-0.3204614476464686,-0.566020001656193,-1.0
2.703793774100973,-1.8806693492934443,-0.3967923002754208,2.117996091688782,0.4168389600755362,2.311091654537748,1.7039301038370906,-0.8057354853210444,0.6552334761317093,0.08632141653525928,-1.2565650710825127,0.8394098317683921,-1.4654001026523755,-1.366937314585303,-1.0
-1.5306964945246397,2.134098224607949,-0.9509072883665157,-0.88744421239694,-0.6401028299823754,1.1623597342948808,-0.7114305411909687,1.0822419968737111,0.6564320358761007,1.5052836809363845,-1.1322741148825588,-0.3324026800172711,1.708557401521957,-0.28503263119188654,1.0
-1.9028545340730922,-0.10462931142623248,0.182627986374969,2.3995888918545374,-1.4100288527907152,-0.18518852306970968,0.3428969644476362,1.1388756148388754,0.15109830047270548,-0.3348800428998919,-0.5490294764253038,-0.3906168818853086,0.681550609636606,-0.9555768584650841,1.0
-1.907186449003681,-0.27767637940831097,1.8341032908765962,-0.7476174888971597,0.7782499024592004,0.5524159589502247,-1.9450699642832578,-0.821624076165735,0.5393133058377517,1.6243290561188024,-0.6062923120125022,-0.3674557454759892,0.33367285467877184,-0.18224055560204488,1.0
0.34596989901250746,-0.21168805844649874,-2.2655259189851784,-1.2387477002695455,0.17565400586878138,-0.35811726617938205,1.0336890372994747,-0.38169256610599506,-0.21261496729157614,-0.07099200543178695,0.8702566203430663,-0.12401111257418777,-0.42536100922731,0.09342279122223561,-1.0
-2.1847973448691715,-1.0405595619927386,2.481206501859324,0.44699000692603286,1.150342245635149,-1.8799355418123576,0.6332370078947323,-0.4536731099413463,-0.2370827141860956,-0.1290998551803904,-0.4559767293409179,0.032966615566487084,0.7213730843126037,-0.5299391407911841,1.0
-2.2794114364801246,0.11644302736832543,0.625611848655035,0.6342087647663519,-1.8647462343086547,0.1309828664552574,0.035074072039212,-0.09859181145831737,-0.22596286602147528,-0.4098642509267616,0.3571317850127799,-0.7372873655370923,-1.4305363354164367,0.5107596586932638,-1.0
3.6855327968612124,0.01584012512615402,-0.41245978301490405,-1.0115234607598345,-0.15411299186132185,-0.5755521614043037,0.05690712234462621,-0.1173353623317918,-0.5408039465099889,-0.1798193638527964,-0.22946756355064482,1.2097921909768101,-0.16161862304552727,-0.06945554231298626,-1.0
-2.8830426121048656,-0.9602959081881319,0.29343649956354134,0.7889381721180576,-0.22241038900984883,-0.7311423601035902,0.7969204160390705,0.31462832073378216,-0.44810850245289513,-0.7391736460371469,0.27576496849281,-0.021624811124435622,-0.4695288449459942,-0.6017641203170788,1.0
0.9959475066613662,-0.8122597174065798,1.542559769323712,2.9969688787781465,0.6312375823593812,-1.2635955080500347,-0.9625801253632341,3.2519631993069256,-1.340465365144042,0.6905718619271122,-0.41136210497228864,-1.6014241554359687,-0.33409300432229644,0.9305784236770303,-1.0
-2.8903463305106234,-1.218189716558031,0.28631565949462456,0.7472345733159381,0.1729581263592059,-0.9072263088928185,1.0260339068733946,0.37137704983564934,-0.43804699085656995,-0.7457692991241999,0.24892653145681823,-0.01704028049704967,-0.24999729714061372,-0.8213637834071382,1.0
-1.5182203757888482,1.9785367856076441,-1.0976032802832412,-0.5012057649846507,-0.023756487307237888,1.1514964941870613,-1.4936128956933736,0.47218336437373515,-0.030393686851999373,0.8180622471493535,0.22611652161626752,0.9653033440515486,-1.3876968912527654,-1.64071790082223,1.0
2.593395392273538,0.25176325877318056,-0.6236197496743394,-0.3576248921784527,0.6220370411969299,-0.7465888488218597,0.0053868790856001865,-1.0536559809619666,0.08352731536639393,0.3802307612956896,0.44988059266088304,-0.22470584483575354,-0.3235743157878033,-0.8187983861748975,-1.0
-2.792584633417933,-0.23231510818808868,0.28245926175296976,-0.16564941420002285,-0.7095463794155404,1.7872195028525617,-1.6919869132136824,0.5941407320266702,-0.2044799324023819,0.5132002777023833,-0.33584427414573764,1.3413683173160469,0.005823445471476296,-0.7429107061671666,1.0
1.4448743775441242,-0.1798270927504877,-2.0471797058891945,-1.3658996390464984,-0.2784231339749501,0.10713158761000095,0.9433396192746861,0.32170077844882117,0.4825191750623069,-0.4861284172918386,0.7460334292795603,-0.2643535344340789,-0.810628958190441,-1.5727870662953332,1.0
1.1499966857619164,0.38849967275692115,-0.17422694991860468,0.646040892366936,-0.009041153618818566,-2.6039238740884145,0.33001449636122504,-1.127418253390338,-1.3931619367929937,0.8726571594748977,0.38136097649229767,0.7171752031949026,-0.3818691483553139,0.4444159104835821,-1.0
-0.31348841840241587,-2.416594636929314,-1.197764779567202,-0.8810420366608709,-0.8388278055436967,0.17837284384768298,0.30560232768327283,0.19769837348858832,-0.4480609139806422,-0.5538606162894949,0.47652869382318724,0.6037569737454523,-0.45316806292340783,0.9111782647751918,-1.0
0.26922120912775915,-2.3582922305383747,-1.5206352937464256,-0.9285479139655255,-1.0901772048789835,0.6579227839365152,0.47388962417284014,0.052055684063206216,0.2492011690467009,-0.5967592873034563,0.498790148433727,-0.6370404575486359,-0.01930171425888807,0.07802981502275995,-1.0
